SURVYEAR	FIPST	LEAID	TOTD912	EBS912	DRP912	TOTDPL	AFGEB	AFGR	TOTOHC
2008-09	17	1700227	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700228	-2	0	-2.0	-2	4	-2.0	-2
2008-09	17	1700229	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	17	1700230	-2	-2	-2.0	-2	7	-2.0	-2
2008-09	17	1700231	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700232	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700233	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700234	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700235	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700236	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700237	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700238	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700239	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700241	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700242	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700243	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700244	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700245	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700246	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	17	1700247	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700248	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700249	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700250	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700251	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700252	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700253	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700255	-2	0	-2.0	-2	6	-2.0	-2
2008-09	17	1700256	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700257	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700258	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700259	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700260	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700261	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700262	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700263	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700264	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700265	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700266	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700267	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700269	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700270	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700271	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700272	-2	0	-2.0	-2	14	-2.0	-2
2008-09	17	1700273	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700274	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700275	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700276	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700277	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700278	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700279	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700280	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700281	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700282	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700283	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700284	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700285	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700286	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700288	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700289	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700291	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700292	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700293	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700294	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700295	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700297	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700298	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700299	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700302	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700304	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700305	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700306	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700307	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700308	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700309	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700310	41	446	9.2	89	-2	-2.0	-2
2008-09	17	1700311	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700312	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700313	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700314	18	224	8.0	46	60	76.7	-2
2008-09	17	1700316	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700317	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700319	41	308	13.3	51	-2	-2.0	-2
2008-09	17	1700320	42	524	8.0	101	-2	-2.0	-2
2008-09	17	1700321	16	275	5.8	70	54	100.0	-2
2008-09	17	1700322	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700323	7	54	13.0	19	-2	-2.0	-2
2008-09	17	1700324	17	233	7.3	57	59	96.6	-2
2008-09	17	1700325	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700326	19	351	5.4	82	100	82.0	-2
2008-09	17	1700327	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700328	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700329	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	17	1700330	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700331	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1700332	32	400	8.0	96	-2	-2.0	-2
2008-09	17	1700333	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1701381	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1701382	4	98	4.1	20	-2	-2.0	-2
2008-09	17	1701383	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	17	1701384	35	480	7.3	98	-2	-2.0	-2
2008-09	17	1701385	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1701386	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	17	1701387	13	176	7.4	44	-2	-2.0	-2
2008-09	17	1701388	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1701389	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	17	1701390	-3	156	-3.0	49	-2	-2.0	-2
2008-09	17	1701391	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1701392	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1701393	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1703090	16	264	6.1	61	68	89.7	-2
2008-09	17	1703150	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1703210	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1703270	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1703300	28	125	22.4	26	39	66.7	-2
2008-09	17	1703330	12	292	4.1	68	76	89.5	-2
2008-09	17	1703420	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1703450	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1703480	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1703510	25	277	9.0	73	82	89.0	-2
2008-09	17	1703600	298	2220	13.4	467	542	86.2	-2
2008-09	17	1703660	10	162	6.2	38	45	84.4	-2
2008-09	17	1703690	20	344	5.8	88	98	89.8	-2
2008-09	17	1703750	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1703780	50	556	9.0	133	-2	-2.0	-2
2008-09	17	1703810	9	125	7.2	28	27	100.0	-2
2008-09	17	1703840	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1703870	153	2844	5.4	636	466	100.0	-2
2008-09	17	1703900	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1703930	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1703960	15	205	7.3	54	57	94.7	-2
2008-09	17	1703990	27	305	8.8	74	83	89.2	-2
2008-09	17	1704020	172	1860	9.3	365	-2	-2.0	-2
2008-09	17	1704050	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1704140	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1704170	420	12388	3.4	2894	-2	-2.0	-2
2008-09	17	1704200	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1704230	18	177	10.2	44	-2	-2.0	-2
2008-09	17	1704260	19	114	16.7	31	41	75.6	-2
2008-09	17	1704340	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1704380	13	208	6.3	46	52	88.5	-2
2008-09	17	1704440	6	122	4.9	30	32	93.8	-2
2008-09	17	1704470	25	335	7.5	73	90	81.1	1
2008-09	17	1704560	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1704590	18	108	16.7	24	29	82.8	-2
2008-09	17	1704620	36	441	8.2	89	87	100.0	-2
2008-09	17	1704680	630	2924	21.5	509	861	59.1	-2
2008-09	17	1704710	457	3416	13.4	623	962	64.8	-2
2008-09	17	1704740	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1704770	31	593	5.2	125	-2	-2.0	-2
2008-09	17	1704800	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1704830	5	67	7.5	13	16	81.3	-2
2008-09	17	1704920	90	1392	6.5	350	353	99.2	-2
2008-09	17	1704950	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1705050	94	3032	3.1	692	715	96.8	-2
2008-09	17	1705160	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1705190	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1705220	105	1874	5.6	443	504	87.9	29
2008-09	17	1705310	67	433	15.5	88	108	81.5	-2
2008-09	17	1705430	14	401	3.5	94	95	98.9	-2
2008-09	17	1705460	9	142	6.3	40	37	100.0	-2
2008-09	17	1705465	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	17	1705466	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1705570	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1705580	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1705610	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1705640	422	5181	8.1	1171	-2	-2.0	-2
2008-09	17	1705760	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	17	1705790	321	2701	11.9	441	678	65.0	-2
2008-09	17	1705820	13	129	10.1	35	41	85.4	-2
2008-09	17	1705880	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1705910	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1705950	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1705970	62	561	11.0	124	-2	-2.0	-2
2008-09	17	1706000	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1706060	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1706090	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1706120	76	846	9.0	181	243	74.5	-2
2008-09	17	1706180	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1706270	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1706390	19	370	5.1	96	99	97.0	-2
2008-09	17	1706420	548	3480	15.8	594	-2	-2.0	-2
2008-09	17	1706450	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1706480	209	1536	13.6	306	467	65.5	-2
2008-09	17	1706510	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1706540	347	5670	6.1	1116	-2	-2.0	-2
2008-09	17	1706600	7	77	9.1	13	17	76.5	-2
2008-09	17	1706630	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1706750	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1706840	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1706880	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1706930	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1706960	139	2117	6.6	446	-2	-2.0	-2
2008-09	17	1707010	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1707050	418	5395	7.8	1081	-2	-2.0	-2
2008-09	17	1707170	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1707200	9	230	3.9	49	55	89.1	-2
2008-09	17	1707290	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1707320	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1707440	17	130	13.1	36	38	94.7	-2
2008-09	17	1707650	39	466	8.4	108	123	87.8	-2
2008-09	17	1707740	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1707770	11	241	4.6	44	56	78.6	-2
2008-09	17	1707830	51	997	5.1	230	208	100.0	-2
2008-09	17	1707860	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1707950	31	244	12.7	54	69	78.3	-2
2008-09	17	1707980	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1708010	26	581	4.5	142	147	96.6	-2
2008-09	17	1708030	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1708040	361	1284	28.1	222	383	58.0	-2
2008-09	17	1708070	34	159	21.4	38	47	80.9	-2
2008-09	17	1708100	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1708130	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1708160	18	154	11.7	37	38	97.4	-2
2008-09	17	1708220	20	333	6.0	83	95	87.4	-2
2008-09	17	1708250	28	275	10.2	63	83	75.9	-2
2008-09	17	1708280	75	745	10.1	161	206	78.2	-2
2008-09	17	1708310	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1708340	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1708370	140	1089	12.9	231	-2	-2.0	-2
2008-09	17	1708400	226	8944	2.5	2207	-2	-2.0	-2
2008-09	17	1708430	24	432	5.6	101	119	84.9	-2
2008-09	17	1708460	28	380	7.4	94	111	84.7	-2
2008-09	17	1708500	59	431	13.7	96	111	86.5	-2
2008-09	17	1708550	508	5809	8.8	1326	1451	91.4	-2
2008-09	17	1708580	15	145	10.3	28	33	84.8	-2
2008-09	17	1708610	7	231	3.0	47	55	85.5	-2
2008-09	17	1708640	31	532	5.8	121	136	89.0	-2
2008-09	17	1708730	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1708790	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1708970	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1709100	31	315	9.8	152	88	100.0	-2
2008-09	17	1709150	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1709170	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1709180	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1709210	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1709270	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1709300	132	1074	12.3	209	-2	-2.0	-2
2008-09	17	1709330	17	171	9.9	44	43	100.0	-2
2008-09	17	1709400	7	157	4.5	83	57	100.0	-2
2008-09	17	1709420	520	2824	18.4	578	717	80.6	1
2008-09	17	1709510	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1709540	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1709600	85	838	10.1	188	231	81.4	-2
2008-09	17	1709720	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1709810	51	357	14.3	72	85	84.7	-2
2008-09	17	1709850	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1709930	17564	117302	15.0	20082	33017	60.8	-2
2008-09	17	1709960	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1709990	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1710200	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1710240	9	111	8.1	29	27	100.0	-2
2008-09	17	1710290	-3	121	-3.0	29	29	100.0	-2
2008-09	17	1710340	9	112	8.0	28	34	82.4	-2
2008-09	17	1710380	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1710410	13	398	3.3	106	121	87.6	-2
2008-09	17	1710440	37	624	5.9	-1	164	-1.0	-1
2008-09	17	1710470	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1710530	37	655	5.6	148	154	96.1	-2
2008-09	17	1710570	18	212	8.5	48	58	82.8	-2
2008-09	17	1710650	216	2032	10.6	428	516	82.9	2
2008-09	17	1710690	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1710740	18	599	3.0	141	145	97.2	-2
2008-09	17	1710760	8	153	5.2	40	45	88.9	-2
2008-09	17	1710790	26	376	6.9	75	91	82.4	-2
2008-09	17	1710800	24	374	6.4	80	87	92.0	-2
2008-09	17	1710820	50	345	14.5	72	86	83.7	1
2008-09	17	1710830	13	137	9.5	39	37	100.0	-2
2008-09	17	1710860	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1710950	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1710980	9	74	12.2	19	20	95.0	-2
2008-09	17	1711010	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1711100	7	153	4.6	36	36	100.0	-2
2008-09	17	1711220	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1711250	256	1646	15.5	348	392	88.8	-2
2008-09	17	1711290	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1711350	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1711370	354	7066	5.0	1611	-2	-2.0	1
2008-09	17	1711400	11	168	6.5	34	36	94.4	-2
2008-09	17	1711520	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1711610	10	269	3.7	61	77	79.2	-2
2008-09	17	1711700	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1711730	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1711790	304	1612	18.9	277	474	58.4	-2
2008-09	17	1711850	704	2340	30.1	447	780	57.3	-2
2008-09	17	1711880	25	324	7.7	74	83	89.2	-2
2008-09	17	1711910	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1711980	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1712000	189	1681	11.2	350	424	82.5	-2
2008-09	17	1712030	6	54	11.1	13	14	92.9	-2
2008-09	17	1712060	10	153	6.5	38	49	77.6	-2
2008-09	17	1712090	17	93	18.3	29	29	100.0	-2
2008-09	17	1712120	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1712150	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1712210	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1712240	7	159	4.4	45	48	93.8	-2
2008-09	17	1712270	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1712330	112	893	12.5	194	253	76.7	-2
2008-09	17	1712390	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1712420	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1712450	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1712480	12	93	12.9	19	21	90.5	-2
2008-09	17	1712510	10	159	6.3	37	44	84.1	-2
2008-09	17	1712540	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1712570	218	5371	4.1	1229	-2	-2.0	-2
2008-09	17	1712700	53	997	5.3	228	212	100.0	-2
2008-09	17	1712720	69	326	21.2	65	83	78.3	-2
2008-09	17	1712760	44	457	9.6	103	121	85.1	-2
2008-09	17	1712810	36	223	16.1	52	75	69.3	-2
2008-09	17	1712840	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1712870	24	334	7.2	84	-2	-2.0	-2
2008-09	17	1712900	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1712930	10	117	8.5	27	37	73.0	-2
2008-09	17	1712960	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1712990	108	658	16.4	149	-2	-2.0	-2
2008-09	17	1713020	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1713050	29	219	13.2	48	51	94.1	-2
2008-09	17	1713140	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1713170	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1713230	129	1182	10.9	272	-2	-2.0	-2
2008-09	17	1713240	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1713260	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1713290	53	654	8.1	143	159	89.9	-2
2008-09	17	1713320	639	2109	30.3	455	842	54.0	-2
2008-09	17	1713370	13	140	9.3	33	37	89.2	-2
2008-09	17	1713410	8	103	7.8	25	29	86.2	-2
2008-09	17	1713440	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1713500	15	323	4.6	86	100	86.0	-2
2008-09	17	1713530	110	2528	4.3	563	585	96.2	-2
2008-09	17	1713560	104	915	11.4	224	237	94.5	-2
2008-09	17	1713590	27	192	14.1	46	44	100.0	-2
2008-09	17	1713660	55	343	16.0	83	85	97.6	-2
2008-09	17	1713710	1107	12109	9.1	2455	3063	80.2	-2
2008-09	17	1713770	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1713860	27	149	18.1	31	38	81.6	-2
2008-09	17	1713920	7	324	2.2	79	90	87.8	1
2008-09	17	1713940	248	4063	6.1	897	-2	-2.0	-2
2008-09	17	1713970	77	2628	2.9	599	611	98.0	-2
2008-09	17	1714050	10	201	5.0	37	45	82.2	-2
2008-09	17	1714100	93	1050	8.9	202	251	80.5	-2
2008-09	17	1714160	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1714220	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1714250	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1714350	11	200	5.5	53	56	94.6	-2
2008-09	17	1714410	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1714430	29	527	5.5	126	136	92.6	-2
2008-09	17	1714460	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1714490	281	3018	9.3	635	-2	-2.0	-2
2008-09	17	1714550	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1714580	68	940	7.2	209	-2	-2.0	-2
2008-09	17	1714640	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1714710	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1714760	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1714820	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1714940	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1715030	94	1493	6.3	307	-2	-2.0	1
2008-09	17	1715090	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1715100	34	389	8.7	85	103	82.5	-2
2008-09	17	1715180	10	219	4.6	-1	59	-1.0	5
2008-09	17	1715240	-2	-2	-2.0	-2	43	-2.0	-2
2008-09	17	1715400	40	437	9.1	93	116	80.2	-2
2008-09	17	1715420	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1715450	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1715480	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1715490	25	294	8.5	65	84	77.4	-2
2008-09	17	1715630	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1715660	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1715700	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1715750	8	115	7.0	32	38	84.2	-2
2008-09	17	1715780	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1715820	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1715840	26	695	3.7	188	-2	-2.0	-2
2008-09	17	1715880	21	273	7.7	76	77	98.7	-2
2008-09	17	1715900	232	1371	16.9	290	370	78.4	-2
2008-09	17	1715930	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1716020	6	104	5.8	28	31	90.3	-2
2008-09	17	1716050	11	251	4.4	59	62	95.2	-2
2008-09	17	1716080	210	1430	14.7	261	400	65.3	-2
2008-09	17	1716140	11	175	6.3	39	54	72.2	-2
2008-09	17	1716230	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1716260	38	222	17.1	44	-2	-2.0	-2
2008-09	17	1716290	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1716320	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1716350	31	888	3.5	218	240	90.8	-2
2008-09	17	1716380	55	1974	2.8	478	494	96.8	-2
2008-09	17	1716410	42	608	6.9	117	128	91.4	-2
2008-09	17	1716530	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1716560	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1716590	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1716650	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1716680	26	370	7.0	79	111	71.2	-2
2008-09	17	1716740	11	206	5.3	53	54	98.1	-2
2008-09	17	1716800	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1716830	454	8967	5.1	2054	-2	-2.0	-2
2008-09	17	1716860	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1716920	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1716950	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1717040	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1717160	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1717190	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1717220	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1717280	339	2225	15.2	418	636	65.7	-2
2008-09	17	1717310	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1717340	124	1756	7.1	392	-2	-2.0	-2
2008-09	17	1717370	13	188	6.9	47	52	90.4	-2
2008-09	17	1717490	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1717520	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	17	1717550	130	2733	4.8	596	-2	-2.0	-2
2008-09	17	1717580	6	95	6.3	28	32	87.5	-2
2008-09	17	1717670	-1	150	-1.0	35	41	85.4	-2
2008-09	17	1717700	4	78	5.1	18	24	75.0	-2
2008-09	17	1717730	46	587	7.8	116	153	75.8	-2
2008-09	17	1717790	5	125	4.0	39	47	83.0	-2
2008-09	17	1717795	-2	-2	-2.0	-2	-2	-2.0	-2
