survyear	fipst	leaid	totd912	ebs912	drp912	totdpl	afgeb	afgr	totohc
2007-08	04	0400310	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400311	37	288	12.8	188	-2	-2.0	-2
2007-08	04	0400312	26	97	26.8	20	-2	-2.0	-2
2007-08	04	0400313	57	124	46.0	34	19	100.0	-2
2007-08	04	0400314	5	17	29.4	3	-2	-2.0	-2
2007-08	04	0400315	21	74	28.4	14	-2	-2.0	-2
2007-08	04	0400316	-2	-2	-2.0	3	-2	-2.0	-2
2007-08	04	0400317	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400318	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400319	-3	18	-3.0	-1	4	-1.0	-2
2007-08	04	0400320	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400321	16	79	20.3	21	4	100.0	-2
2007-08	04	0400322	40	216	18.5	48	-2	-2.0	-2
2007-08	04	0400323	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400324	348	413	84.3	66	-2	-2.0	-2
2007-08	04	0400325	14	94	14.9	21	14	100.0	-2
2007-08	04	0400326	9	151	6.0	51	48	100.0	-2
2007-08	04	0400327	15	409	3.7	66	150	44.0	-2
2007-08	04	0400328	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400329	1022	2488	41.1	750	-2	-2.0	-2
2007-08	04	0400330	97	320	30.3	63	-2	-2.0	-2
2007-08	04	0400332	20	176	11.4	22	-2	-2.0	-2
2007-08	04	0400334	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400337	0	7	0.0	0	4	0.0	-2
2007-08	04	0400338	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400339	-2	-2	-2.0	-2	6	-2.0	-2
2007-08	04	0400340	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400341	-2	-2	-2.0	15	305	4.9	-2
2007-08	04	0400343	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400344	13	51	25.5	14	10	100.0	-2
2007-08	04	0400345	-2	-2	-2.0	27	-2	-2.0	-2
2007-08	04	0400347	0	0	-2.0	22	-2	-2.0	-2
2007-08	04	0400348	-2	-2	-2.0	62	-2	-2.0	-2
2007-08	04	0400349	-2	-2	-2.0	53	265	20.0	-2
2007-08	04	0400350	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400351	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400352	42	424	9.9	167	-2	-2.0	-2
2007-08	04	0400353	38	472	8.1	144	-2	-2.0	-2
2007-08	04	0400354	56	627	8.9	175	-2	-2.0	-2
2007-08	04	0400355	64	586	10.9	174	-2	-2.0	-2
2007-08	04	0400356	12	183	6.6	37	-2	-2.0	-2
2007-08	04	0400357	31	154	20.1	39	-2	-2.0	-2
2007-08	04	0400359	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400360	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400361	-2	-2	-2.0	-2	23	-2.0	-2
2007-08	04	0400362	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400363	39	73	53.4	17	-2	-2.0	-2
2007-08	04	0400364	134	185	72.4	47	-2	-2.0	-2
2007-08	04	0400365	36	172	20.9	20	58	34.5	-2
2007-08	04	0400366	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400367	28	137	20.4	22	-2	-2.0	-2
2007-08	04	0400368	6	56	10.7	7	21	33.3	-2
2007-08	04	0400370	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400372	28	105	26.7	12	-2	-2.0	-2
2007-08	04	0400373	-2	16	-2.0	-2	-2	-2.0	-2
2007-08	04	0400374	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400375	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400376	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400377	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400378	15	68	22.1	10	19	52.6	-2
2007-08	04	0400379	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400380	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400381	-3	140	-3.0	22	55	40.0	-2
2007-08	04	0400382	20	144	13.9	22	-2	-2.0	-2
2007-08	04	0400383	69	305	22.6	83	-2	-2.0	-2
2007-08	04	0400384	69	546	12.6	128	-2	-2.0	-2
2007-08	04	0400385	74	227	32.6	63	-2	-2.0	-2
2007-08	04	0400386	36	378	9.5	65	-2	-2.0	-2
2007-08	04	0400387	24	337	7.1	58	-2	-2.0	-2
2007-08	04	0400388	20	254	7.9	92	-2	-2.0	-2
2007-08	04	0400389	48	471	10.2	91	-2	-2.0	-2
2007-08	04	0400390	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400391	-3	69	-3.0	4	-2	-2.0	-2
2007-08	04	0400392	-2	4	-2.0	-2	-2	-2.0	-2
2007-08	04	0400393	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400394	-3	87	-3.0	13	-2	-2.0	-2
2007-08	04	0400395	5	60	8.3	7	7	100.0	-2
2007-08	04	0400396	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400397	-3	68	-3.0	6	22	27.3	-2
2007-08	04	0400398	8	15	53.3	3	10	30.0	-2
2007-08	04	0400399	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400401	-1	73	-1.0	13	22	59.1	-2
2007-08	04	0400402	11	118	9.3	23	32	71.9	-2
2007-08	04	0400403	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400404	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400405	14	234	6.0	36	40	90.0	-2
2007-08	04	0400406	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400407	4	160	2.5	30	62	48.4	-2
2007-08	04	0400409	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400410	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400412	133	249	53.4	105	27	100.0	-2
2007-08	04	0400413	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400414	30	109	27.5	37	29	100.0	-2
2007-08	04	0400415	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400416	9	48	18.8	7	12	58.3	-2
2007-08	04	0400417	5	346	1.4	41	67	61.2	-2
2007-08	04	0400418	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400419	41	104	39.4	15	-2	-2.0	-2
2007-08	04	0400420	10	28	35.7	-1	-2	-1.0	-2
2007-08	04	0400421	28	58	48.3	3	-2	-2.0	-2
2007-08	04	0400422	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400423	17	136	12.5	33	-2	-2.0	-2
2007-08	04	0400424	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400425	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400426	-3	140	-3.0	23	-2	-2.0	-2
2007-08	04	0400427	-2	126	-2.0	-2	-2	-2.0	-2
2007-08	04	0400429	-3	39	-3.0	4	-2	-2.0	-2
2007-08	04	0400430	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400431	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400432	-2	477	-2.0	-2	-2	-2.0	-2
2007-08	04	0400433	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400434	20	40	50.0	-1	-2	-1.0	-2
2007-08	04	0400436	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400437	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400438	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400439	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400440	-2	119	-2.0	-2	-2	-2.0	-2
2007-08	04	0400441	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400442	-2	0	-2.0	-2	-2	-2.0	-2
2007-08	04	0400443	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400444	10	80	12.5	13	-2	-2.0	-2
2007-08	04	0400445	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400446	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400447	0	329	0.0	25	-2	-2.0	-2
2007-08	04	0400448	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400449	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400450	221	5954	3.7	1059	-2	-2.0	-2
2007-08	04	0400451	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400452	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400453	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400454	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400455	0	0	-2.0	-1	-2	-2.0	-2
2007-08	04	0400456	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400457	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400458	0	0	-2.0	-1	-2	-2.0	-2
2007-08	04	0400459	0	0	-2.0	-1	-2	-2.0	-2
2007-08	04	0400460	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400461	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400462	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400463	-2	-2	-2.0	0	-2	-2.0	-2
2007-08	04	0400480	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400520	14	147	9.5	24	51	47.1	-2
2007-08	04	0400600	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400607	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400608	0	64	0.0	1	7	14.3	-2
2007-08	04	0400609	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400610	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400611	39	85	45.9	-1	-2	-2.0	-2
2007-08	04	0400612	-2	-2	-2.0	107	-2	-2.0	-2
2007-08	04	0400613	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400614	4	50	8.0	13	-2	-2.0	-2
2007-08	04	0400615	-2	0	-2.0	249	-2	-2.0	-2
2007-08	04	0400616	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400617	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400618	44	634	6.9	107	-2	-2.0	-2
2007-08	04	0400619	12	479	2.5	99	-2	-2.0	-2
2007-08	04	0400620	53	130	40.8	21	-2	-2.0	-2
2007-08	04	0400621	824	1508	54.6	145	36	100.0	-2
2007-08	04	0400622	47	88	53.4	18	10	100.0	-2
2007-08	04	0400623	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400624	-2	-2	-2.0	-2	0	-2.0	-2
2007-08	04	0400625	9	121	7.4	25	-2	-2.0	-2
2007-08	04	0400626	33	134	24.6	12	-2	-2.0	-2
2007-08	04	0400627	-2	-2	-2.0	-2	8	-2.0	-2
2007-08	04	0400629	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400630	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400631	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400632	9	47	19.1	8	15	53.3	-2
2007-08	04	0400633	113	340	33.2	110	-2	-2.0	-2
2007-08	04	0400634	-2	16	-2.0	-2	-2	-2.0	-2
2007-08	04	0400635	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400636	-4	230	-4.0	78	-2	-2.0	-2
2007-08	04	0400637	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400638	-4	3	-4.0	-1	3	-1.0	-2
2007-08	04	0400640	0	21	0.0	3	2	100.0	-2
2007-08	04	0400641	14	42	33.3	-1	3	-1.0	-2
2007-08	04	0400642	-2	-2	-2.0	-2	6	-2.0	-2
2007-08	04	0400643	-2	-2	-2.0	-2	8	-2.0	-2
2007-08	04	0400645	-2	-2	-2.0	-2	9	-2.0	-2
2007-08	04	0400646	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400647	-2	-2	-2.0	-2	7	-2.0	-2
2007-08	04	0400648	-2	-2	-2.0	-2	7	-2.0	-2
2007-08	04	0400649	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400650	-3	20	-3.0	3	8	37.5	-2
2007-08	04	0400653	8	182	4.4	33	46	71.7	-2
2007-08	04	0400654	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400655	-2	166	-2.0	30	33	90.9	-2
2007-08	04	0400656	180	266	67.7	83	-2	-2.0	-2
2007-08	04	0400680	118	5243	2.3	1143	1420	80.5	-2
2007-08	04	0400720	32	360	8.9	83	-2	-2.0	-2
2007-08	04	0400745	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400746	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400747	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400748	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400749	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400750	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400751	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400752	0	0	-2.0	472	-2	-2.0	-2
2007-08	04	0400753	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400754	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400755	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400756	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400757	-2	0	-2.0	-2	-2	-2.0	-2
2007-08	04	0400758	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400759	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400790	126	1821	6.9	291	484	60.1	-2
2007-08	04	0400840	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400870	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0400910	-3	91	-3.0	20	21	95.2	-2
2007-08	04	0400960	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0401000	-3	107	-3.0	22	26	84.6	-2
2007-08	04	0401050	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0401080	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0401160	16	122	13.1	21	-2	-2.0	-2
2007-08	04	0401180	26	377	6.9	81	116	69.8	-2
2007-08	04	0401230	-4	2	-4.0	1	-2	-2.0	-2
2007-08	04	0401260	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0401290	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0401330	-3	14	-3.0	-1	9	-1.0	-2
2007-08	04	0401380	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0401410	133	3088	4.3	497	-2	-2.0	-2
2007-08	04	0401460	83	2725	3.0	564	700	80.6	-2
2007-08	04	0401500	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0401600	52	515	10.1	98	129	76.0	-2
2007-08	04	0401650	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0401680	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0401710	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0401740	148	3594	4.1	575	-2	-2.0	-2
2007-08	04	0401760	25	1755	1.4	424	466	91.0	-2
2007-08	04	0401810	40	137	29.2	19	-2	-2.0	-2
2007-08	04	0401830	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0401870	417	10234	4.1	1952	2313	84.4	-2
2007-08	04	0401920	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0401940	85	1082	7.9	204	335	60.9	-2
2007-08	04	0402110	11	35	31.4	-1	10	-1.0	-2
2007-08	04	0402130	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0402190	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0402220	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0402250	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0402320	127	1028	12.4	133	255	52.2	-2
2007-08	04	0402370	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0402400	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0402430	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0402460	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0402480	0	8	0.0	-1	-2	-1.0	-2
2007-08	04	0402490	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0402530	38	1320	2.9	282	370	76.2	-2
2007-08	04	0402600	-3	161	-3.0	31	40	77.5	-2
2007-08	04	0402690	196	5878	3.3	972	1023	95.0	-2
2007-08	04	0402740	37	94	39.4	27	21	100.0	-2
2007-08	04	0402760	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0402790	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0402820	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0402860	154	3740	4.1	753	974	77.3	-2
2007-08	04	0402920	141	1272	11.1	149	192	77.6	-2
2007-08	04	0403010	637	1913	33.3	21	580	3.6	-2
2007-08	04	0403030	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0403040	11	836	1.3	204	231	88.3	-2
2007-08	04	0403060	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0403080	7	103	6.8	21	31	67.7	-2
2007-08	04	0403150	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0403200	15	167	9.0	38	34	100.0	-2
2007-08	04	0403240	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0403290	55	748	7.4	145	181	80.1	-2
2007-08	04	0403310	12	147	8.2	26	40	65.0	-2
2007-08	04	0403400	501	11998	4.2	2580	2954	87.3	-2
2007-08	04	0403420	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0403450	233	15068	1.5	2800	-2	-2.0	-2
2007-08	04	0403500	34	655	5.2	142	194	73.2	-2
2007-08	04	0403550	4	92	4.3	13	21	61.9	-2
2007-08	04	0403580	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0403660	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0403730	8	160	5.0	31	46	67.4	-2
2007-08	04	0403780	74	2297	3.2	386	487	79.3	-2
2007-08	04	0403820	57	735	7.8	134	186	72.0	-2
2007-08	04	0403860	62	376	16.5	7	128	5.5	-2
2007-08	04	0403870	66	1654	4.0	305	435	70.1	-2
2007-08	04	0403900	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0403950	71	278	25.5	44	81	54.3	-2
2007-08	04	0403960	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0403990	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0404010	-3	167	-3.0	30	38	78.9	-2
2007-08	04	0404060	34	901	3.8	202	275	73.5	-2
2007-08	04	0404170	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0404200	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0404230	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0404280	167	2123	7.9	336	508	66.1	-2
2007-08	04	0404290	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0404320	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0404380	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0404410	25	156	16.0	19	34	55.9	-2
2007-08	04	0404440	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0404500	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0404530	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0404570	11	346	3.2	65	98	66.3	-2
2007-08	04	0404630	133	4041	3.3	789	1117	70.6	-2
2007-08	04	0404720	58	1162	5.0	147	115	100.0	-2
2007-08	04	0404770	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0404820	13	182	7.1	48	63	76.2	-2
2007-08	04	0404860	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0404920	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0404970	1152	21156	5.4	4284	5834	73.4	-2
2007-08	04	0405030	6	340	1.8	64	100	64.0	-2
2007-08	04	0405070	58	1244	4.7	221	-2	-2.0	-2
2007-08	04	0405100	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0405190	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0405220	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0405320	5	296	1.7	55	73	75.3	-2
2007-08	04	0405340	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0405360	-4	131	-4.0	-1	39	-1.0	-2
2007-08	04	0405400	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0405430	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0405460	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0405500	4	10	40.0	-1	-2	-1.0	-2
2007-08	04	0405530	79	1978	4.0	387	537	72.1	-2
2007-08	04	0405640	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0405670	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0405730	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0405760	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0405820	39	1087	3.6	231	307	75.2	-2
2007-08	04	0405850	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0405880	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0405930	209	10543	2.0	2249	2853	78.8	-2
2007-08	04	0405980	40	591	6.8	155	172	90.1	-2
2007-08	04	0406000	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0406030	0	88	0.0	24	-2	-2.0	-2
2007-08	04	0406070	48	882	5.4	159	235	67.7	-2
2007-08	04	0406120	25	31	80.6	-1	46	-1.0	-2
2007-08	04	0406150	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0406210	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0406250	190	12661	1.5	2668	3215	83.0	-2
2007-08	04	0406300	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0406330	964	26483	3.6	4209	-2	-2.0	-2
2007-08	04	0406360	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0406440	49	202	24.3	-1	53	-1.0	-2
2007-08	04	0406460	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0406480	-1	5	-1.0	-1	3	-1.0	-2
2007-08	04	0406510	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0406580	62	879	7.1	170	240	70.8	-2
2007-08	04	0406630	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0406730	108	1993	5.4	352	463	76.0	-2
2007-08	04	0406740	27	399	6.8	80	107	74.8	-2
2007-08	04	0406780	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0406810	37	1770	2.1	269	277	97.1	-2
2007-08	04	0406850	14	202	6.9	51	63	81.0	-2
2007-08	04	0406870	47	371	12.7	58	97	59.8	-2
2007-08	04	0406900	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0406930	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0406960	44	402	10.9	77	104	74.0	-2
2007-08	04	0407020	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0407080	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0407130	7	530	1.3	104	117	88.9	-2
2007-08	04	0407140	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0407170	66	394	16.8	37	61	60.7	-2
2007-08	04	0407200	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0407240	65	943	6.9	187	219	85.4	-2
2007-08	04	0407300	35	1311	2.7	227	272	83.5	-2
2007-08	04	0407380	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0407430	-3	42	-3.0	14	11	100.0	-2
2007-08	04	0407500	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0407520	39	1183	3.3	191	275	69.5	-2
2007-08	04	0407530	55	535	10.3	98	-2	-2.0	-2
2007-08	04	0407570	155	8723	1.8	1918	2312	83.0	-2
2007-08	04	0407630	5	43	11.6	8	13	61.5	-2
2007-08	04	0407680	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0407700	64	811	7.9	153	223	68.6	-2
2007-08	04	0407750	291	10820	2.7	2032	2642	76.9	-2
2007-08	04	0407770	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0407820	32	727	4.4	157	206	76.2	-2
2007-08	04	0407860	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0407890	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0407920	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0408020	9	139	6.5	26	49	53.1	-2
2007-08	04	0408080	18	337	5.3	69	97	71.1	-2
2007-08	04	0408130	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0408170	234	4370	5.4	622	1222	50.9	-2
2007-08	04	0408230	7	156	4.5	40	46	87.0	-2
2007-08	04	0408280	-3	196	-3.0	19	93	20.4	-2
2007-08	04	0408310	-2	-2	-2.0	-2	447	-2.0	-2
2007-08	04	0408340	191	13694	1.4	2970	-2	-2.0	-2
2007-08	04	0408410	9	412	2.2	92	105	87.6	-2
2007-08	04	0408430	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0408460	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0408490	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0408520	246	8641	2.8	1554	-2	-2.0	-2
2007-08	04	0408550	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0408600	14	309	4.5	39	86	45.3	-2
2007-08	04	0408640	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0408680	67	853	7.9	144	254	56.7	-2
2007-08	04	0408800	439	17268	2.5	3230	4696	68.8	-2
2007-08	04	0408820	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0408850	52	2641	2.0	478	536	89.2	-2
2007-08	04	0408880	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0408910	19	182	10.4	38	-2	-2.0	-2
2007-08	04	0409030	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0409060	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0409090	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0409120	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0409160	254	708	35.9	94	208	45.2	-2
2007-08	04	0409190	38	741	5.1	135	153	88.2	-2
2007-08	04	0409250	20	445	4.5	82	132	62.1	-2
2007-08	04	0409310	12	238	5.0	46	67	68.7	-2
2007-08	04	0409360	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0409390	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0409430	45	833	5.4	133	252	52.8	-2
2007-08	04	0409460	53	836	6.3	147	215	68.4	-2
2007-08	04	0409510	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0409540	-3	14	-3.0	3	6	50.0	-2
2007-08	04	0409570	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0409600	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0409630	647	10835	6.0	1940	-2	-2.0	-2
2007-08	04	0409700	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	04	0409731	0	0	-2.0	32	-2	-2.0	-2
